969.436124,info,IMU,3253.7771000000002,-0.75390625,-1.15625,10.06640625,-0.05859375,-0.0859375,-0,0.2041015625,0.4296875,-0.7880859375
969.456353,info,IMU,3253.7971000000002,-0.40625,-1.046875,9.86328125,-0.08203125,-0.068359375,0.001953125,0.203125,0.4326171875,-0.7880859375
969.475935,info,IMU,3253.8171,-0.50390625,-1.01171875,9.92578125,-0.01953125,-0.103515625,0.0078125,0.19921875,0.43359375,-0.7841796875
969.496339,info,IMU,3253.8371,-0.359375,-1.00390625,8.73046875,-0.048828125,-0.041015625,0.001953125,0.19921875,0.43359375,-0.78515625
969.516377,info,IMU,3253.8571,-0.36328125,-1.23046875,10.80078125,-0.056640625,0.0078125,-0.00390625,0.2001953125,0.435546875,-0.7861328125
969.535981,info,IMU,3253.8771,-0.7109375,-1.5859375,9.03515625,-0.04296875,-0.048828125,0.005859375,0.1982421875,0.4365234375,-0.7841796875
969.556218,info,IMU,3253.8971,-0.4296875,-1.16015625,10.62109375,-0.015625,-0.03125,0.005859375,0.2001953125,0.4384765625,-0.7861328125
969.576435,info,IMU,3253.9171,-0.16015625,-1.36328125,8.734375,-0.107421875,-0.03125,0.009765625,0.1962890625,0.4375,-0.78515625
969.596066,info,IMU,3253.9371,-0.3984375,-1.30859375,10.0234375,-0.064453125,-0.03515625,0.013671875,0.1953125,0.4365234375,-0.783203125
969.616288,info,IMU,3253.9571,-0.29296875,-1.7109375,10.859375,-0.04296875,0.0625,0.00390625,0.19140625,0.4365234375,-0.783203125
969.635890,info,IMU,3253.9771,-0.1875,-0.8984375,11.55078125,0.05859375,-0.046875,-0.00390625,0.1943359375,0.4375,-0.78515625
969.656117,info,IMU,3253.9971,-0.33984375,-1.10546875,10.125,0.11328125,-0.076171875,-0,0.1943359375,0.4384765625,-0.7841796875
969.676349,info,IMU,3254.0171,-0.546875,-1.484375,9.5234375,0.080078125,-0.04296875,0.0078125,0.193359375,0.4384765625,-0.787109375
969.695945,info,IMU,3254.0371,-0.9140625,-0.7421875,9.4921875,0.068359375,-0.0546875,0.01171875,0.193359375,0.4345703125,-0.78515625
969.716349,info,IMU,3254.0571,-0.71484375,-1.24609375,9.640625,0.03515625,0.060546875,0.001953125,0.1953125,0.43359375,-0.7841796875
969.736394,info,IMU,3254.0771,-0.296875,-1.015625,10.66796875,0.046875,0.03125,-0,0.1923828125,0.4345703125,-0.7880859375
969.755986,info,IMU,3254.0971,-0.5546875,-1.45703125,8.82421875,-0.00390625,-0,0.009765625,0.19140625,0.4345703125,-0.78515625
969.776213,info,IMU,3254.1171,-0.80859375,-1.484375,10.5234375,0.0625,-0,-0,0.1953125,0.4306640625,-0.7880859375
969.796430,info,IMU,3254.1371,-0.43359375,-1.2265625,9.2734375,0.0390625,0.05859375,0.0078125,0.193359375,0.4306640625,-0.7880859375
969.816072,info,IMU,3254.1571,-0.3828125,-0.9921875,10.6875,0.158203125,0.033203125,0.005859375,0.1953125,0.4296875,-0.7890625
969.836297,info,IMU,3254.1771,-0.6328125,-1.10546875,10.1640625,-0.01171875,0.0390625,0.009765625,0.193359375,0.42578125,-0.7890625
969.855873,info,IMU,3254.1971000000003,-0.64453125,-0.8046875,8.078125,0.17578125,-0.056640625,-0,0.1962890625,0.4248046875,-0.791015625
